XCoord,YCoord,AFFILIATION,AREA,GEOCODE,COMMUTE_TYPE,FIPS,DIST_TO_MIT_KM
-71.18507449,42.49174371,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50173E+11,17.33334779
-71.16380209,42.30561458,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50214E+11,9.782064988
-71.09826059,42.36430289,RES,ENG,OFF_CAMPUS,BIC,2.50174E+11,0.570497567
-90.38303536,41.47808093,OTA,DSL,OFF_CAMPUS,DRV_HOM,1.7161E+11,2146.287782
-71.24783793,42.47652514,SER,LL,OFF_CAMPUS,UNK,2.50174E+11,21.2619137
-71.13916569,42.47925667,SER,DF,OFF_CAMPUS,DRV_HOM,2.50173E+11,14.29421556
-71.26798986,42.32778672,RES,VPRES,OFF_CAMPUS,DRV,2.50174E+11,18.81889465
-75.34016688,40.62383942,OTA,VPRES,OFF_CAMPUS,UNK,4.2095E+11,509.4451832
-75.27191126,39.98771583,OTA,ENG,OFF_CAMPUS,UNK,4.20912E+11,534.3907543
-71.08507025,42.37183275,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,1.729924277
-71.09795051,42.36554119,RES,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.939858405
-70.93077841,42.57866187,ADM,DF,OFF_CAMPUS,DRV,2.50092E+11,29.79923477
-71.07350195,42.35094152,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,2.231101525
-71.20280429,42.32911828,ADM,DSL,OFF_CAMPUS,DRV_PUB,2.50174E+11,12.41661485
-71.03830938,42.27751221,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50214E+11,11.2856327
-71.24753095,42.21340477,RES,VPRES,OFF_CAMPUS,DRV,2.50214E+11,23.3402648
-71.16789651,42.35520313,ADM,EVP,OFF_CAMPUS,DRV,2.5025E+11,8.459782323
-71.10177876,42.38917644,ADM,OPV,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.286159004
-71.10443957,42.37834632,RES,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.371040442
-71.10289426,42.37098786,SUP,VPRES,OFF_CAMPUS,BIC,2.50174E+11,1.600790279
-70.97112954,42.24728252,SER,DF,OFF_CAMPUS,DRV_HOM,2.50214E+11,17.9092243
-71.11442975,42.36160622,MED,EVP,OFF_CAMPUS,DRV_PUB,2.50174E+11,2.202463349
-71.00444172,42.23528358,OTA,SCI,OFF_CAMPUS,DRV_PUB,2.50214E+11,16.93675848
-71.07615374,42.3113261,SUP,ENG,OFF_CAMPUS,DRV,2.50251E+11,5.777924956
-119.1872517,34.45139255,OTA,ENG,OFF_CAMPUS,UNK,61110009032,5370.896022
-71.08474618,42.36966716,SER,DF,OFF_CAMPUS,UNK,2.50174E+11,1.328618643
-71.07228475,42.34842047,OTA,ENG,OFF_CAMPUS,UNK,2.50251E+11,2.473984238
-71.11204527,42.35640944,RES,OPV,OFF_CAMPUS,BIC,2.50174E+11,2.184564232
-71.1077811,42.39001697,ADM,VPIST,OFF_CAMPUS,DRV_PUB,2.50174E+11,3.5564594
-71.11273697,42.39645615,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.599822286
-71.06662973,42.36995492,OTA,SCI,OFF_CAMPUS,UNK,2.50174E+11,2.901091806
-71.15502267,42.2998437,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.50214E+11,9.372828818
-71.04501037,42.43444463,ADM,VPRES,OFF_CAMPUS,WLK_PUB,2.50173E+11,10.29105348
-70.88650561,42.51106228,ADM,VPIST,OFF_CAMPUS,DRV_PUB,2.50092E+11,28.33154727
-71.10837437,42.3674498,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.073895226
-71.25198117,42.44455231,ADM,LIB,OFF_CAMPUS,UNK,2.50174E+11,20.42807398
-70.58729907,41.92814365,ADM,OPV,OFF_CAMPUS,DRV_HOM,2.50235E+11,73.9600704
-70.94752515,42.61921968,RES,WHTKR,OFF_CAMPUS,WLK_PUB,2.50092E+11,34.16809032
-71.12519376,42.39863678,RES,VPRES,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.671454587
-71.11261598,42.37307082,OTA,SCI,OFF_CAMPUS,WLK,2.50174E+11,2.377879801
-71.1942305,42.38977051,ADM,VPRES,OFF_CAMPUS,DRV,2.50174E+11,12.0843314
-71.10209021,42.35862352,OTA,ENG,OFF_CAMPUS,DRV_HOM,2.50174E+11,1.111084741
-71.09611067,42.36708602,SUP,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.939858405
-71.11155788,42.39499302,SUP,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.599822286
-71.81957475,42.32149,ADM,MAJ,OFF_CAMPUS,UNK,2.50277E+11,81.07835644
-71.16397034,42.38212285,FAC,ENG,OFF_CAMPUS,DRV,2.50174E+11,8.270621113
-71.15375768,42.48410544,SUP,VPHR,OFF_CAMPUS,CRP2,2.50173E+11,15.48109534
-71.07852107,42.3524772,ADM,EVP,OFF_CAMPUS,DRV,2.5025E+11,1.884136696
-71.10336295,42.36765863,FAC,SCI,OFF_CAMPUS,UNK,2.50174E+11,1.540750848
-71.25200702,42.37652156,SUP,VPRES,OFF_CAMPUS,DRV,2.50174E+11,17.49826327
-71.08387041,42.37339792,SUP,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.729924277
-71.02637973,42.27653799,ADM,VPRD,OFF_CAMPUS,DRV_HOM,2.50214E+11,11.64814476
-71.07763696,42.44142669,OTA,ENG,OFF_CAMPUS,DRV_PUB,2.50173E+11,9.748124544
-71.45573808,42.13820719,ADM,OPV,OFF_CAMPUS,UNK,2.50214E+11,46.87252136
-71.08753909,42.36715131,OTA,ENG,OFF_CAMPUS,DRV_PUB,2.50174E+11,1.328618643
-71.10405585,42.36430084,OTA,OPV,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.315696477
-71.30854916,42.40238169,FAC,SCI,OFF_CAMPUS,DRV,2.50174E+11,25.37787397
-71.09621038,42.36166646,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,0.570497567
-71.08125816,42.47701136,SER,DF,OFF_CAMPUS,DRV,2.50173E+11,13.25235493
-71.26619376,42.31314292,OTA,SSM,OFF_CAMPUS,DRV_HOM,2.50214E+11,19.8556647
-71.20189274,42.31036854,ADM,ENG,OFF_CAMPUS,DRV,2.50174E+11,12.70549264
-71.23831667,42.35222129,OTA,VPRES,OFF_CAMPUS,DRV,2.50174E+11,16.60928006
-71.094316,42.3634468,OTA,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.68143223
-71.04113162,42.3359927,ADM,EVP,OFF_CAMPUS,DRV,2.50251E+11,6.553926291
-71.49941301,42.6323463,ADM,DSL,OFF_CAMPUS,DRV_PUB,2.50173E+11,56.69738648
-70.73679159,42.0475896,ADM,ENG,OFF_CAMPUS,DRV,2.50235E+11,53.61539799
-71.1475099,42.29990072,OTA,HAS,OFF_CAMPUS,WLK_PUB,2.50214E+11,8.750535846
-71.07210377,42.36789239,OTA,VPRES,OFF_CAMPUS,WLK,2.50174E+11,2.122896038
-71.05647882,42.367585,SUP,OTH,OFF_CAMPUS,WLK_PUB,2.5025E+11,4.362191775
-71.07010083,42.358025,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.5025E+11,2.799715144
-71.10882694,42.35733256,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.716018229
-71.10694837,42.36726021,OTA,SCI,OFF_CAMPUS,UNK,2.50174E+11,2.073895226
-71.07570091,42.34058524,ADM,SSM,OFF_CAMPUS,WLK_PUB,2.50251E+11,2.996382488
-71.10023881,42.36175541,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.714711821
-71.14407173,42.66252481,ADM,APA,OFF_CAMPUS,DRV_PUB,2.50093E+11,33.70235171
-71.09141543,42.35008185,SUP,HAS,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.215416895
-71.54208824,41.8026655,RES,VPRES,OFF_CAMPUS,WLK_PUB,4.4007E+11,78.51233033
-71.13201282,42.37423096,OTA,SAP,OFF_CAMPUS,UNK,2.50174E+11,5.009078379
-71.06464686,42.36461161,OTA,ENG,OFF_CAMPUS,UNK,2.5025E+11,3.193262812
-71.11132687,42.39409257,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.326578825
-71.22015428,42.31646135,SUP,DUE,OFF_CAMPUS,WLK_PUB,2.50174E+11,14.8942007
-71.77375973,42.28418448,OTA,SCI,OFF_CAMPUS,UNK,2.50277E+11,76.11425631
-71.1436249,42.40224072,RES,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,7.412464688
-71.12475414,42.50619247,OTA,DSL,OFF_CAMPUS,DRV_HOM,2.50173E+11,17.75466289
-71.13104527,42.38821993,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.117501277
-71.75099402,42.18357058,SER,EVP,OFF_CAMPUS,DRV,2.50277E+11,74.77564571
-72.94239293,44.81220877,OTA,SAP,OFF_CAMPUS,UNK,5.0011E+11,342.2502894
-71.11083058,42.39096302,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.881167014
-71.18478262,42.37286404,ADM,SSM,OFF_CAMPUS,DRV_PUB,2.50174E+11,10.35704005
-71.09133567,42.55944708,OTA,SCI,OFF_CAMPUS,DRV_HOM,2.50173E+11,23.30339581
-70.95980571,42.26529113,SER,DF,OFF_CAMPUS,UNK,2.50214E+11,18.13000033
-71.18595379,42.37105159,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,10.56068482
-71.12386903,42.33769291,OTA,SSM,OFF_CAMPUS,UNK,2.50214E+11,3.847953651
-71.07079881,42.36087757,RES,OPV,OFF_CAMPUS,WLK_PUB,2.5025E+11,2.59941864
-71.11194684,42.31699469,OTA,HAS,OFF_CAMPUS,WLK_PUB,2.50251E+11,5.308208266
-71.10121574,42.39030151,OTA,VPRES,OFF_CAMPUS,BIC,2.50174E+11,3.534143523
-71.12118927,42.39738315,OTA,SCI,OFF_CAMPUS,UNK,2.50174E+11,5.028567653
-71.09477912,42.37017871,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,1.396256463
-71.157783,42.38570697,SUP,ENG,OFF_CAMPUS,BIC,2.50174E+11,6.893070562
-71.55790102,42.74361479,ADM,VPC,OFF_CAMPUS,DRV,3.3011E+11,69.95101765
-71.10548363,42.37892291,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.68120779
-71.11633075,42.38444594,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.816434221
-71.20436895,42.32318985,ADM,VPIST,OFF_CAMPUS,WLK_PUB,2.50174E+11,12.99378335
-70.70727015,42.06745783,RES,SCI,OFF_CAMPUS,DRV_PUB,2.50235E+11,53.32395052
-71.47096225,42.43688172,SUP,EVP,OFF_CAMPUS,DRV,2.50174E+11,42.07283308
-71.23323278,42.36087645,OTA,ENG,OFF_CAMPUS,DRV_HOM,2.50174E+11,15.15026876
-71.17678238,42.31584079,OTA,ENG,OFF_CAMPUS,CRP_PUB,2.50214E+11,9.782064988
-70.82066237,42.77099416,ADM,LIB,OFF_CAMPUS,UNK,2.50093E+11,54.85799881
-71.10742889,42.39334143,OTA,ENG,OFF_CAMPUS,CRP2,2.50174E+11,4.217585701
-71.11084977,42.32516872,OTA,HAS,OFF_CAMPUS,WLK_PUB,2.50251E+11,4.198829415
-71.08430181,42.36861725,ADM,APA,OFF_CAMPUS,UNK,2.50174E+11,1.328618643
-71.12645695,42.39572201,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.42173167
-71.12482413,42.34349911,OTA,VPRES,OFF_CAMPUS,UNK,2.50214E+11,4.13157664
-71.42144352,42.19364975,OTA,HAS,OFF_CAMPUS,UNK,2.50174E+11,40.97304707
-71.1981264,42.4402149,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,14.08242383
-71.08843192,42.47836307,SER,LL,OFF_CAMPUS,UNK,2.50173E+11,13.25235493
-71.40205273,42.08781066,ADM,VPRD,OFF_CAMPUS,DRV_PUB,2.50214E+11,45.51845671
-71.43478326,42.21554381,SUP,LIB,OFF_CAMPUS,DRV,2.50174E+11,39.92237258
-71.14073808,42.3820412,OTA,SAP,OFF_CAMPUS,UNK,2.50174E+11,6.10236437
-76.71700585,39.4223488,OTA,ENG,OFF_CAMPUS,UNK,2.40054E+11,703.7797996
-71.45403533,42.97016143,ADM,DSL,OFF_CAMPUS,DRV,3.3011E+11,78.22172054
-71.15411336,42.37806088,ADM,DUE,OFF_CAMPUS,WLK_PUB,2.50174E+11,7.012085298
-71.0323829,42.27783411,OTA,ENG,OFF_CAMPUS,DRV_PUB,2.50214E+11,11.2856327
-71.07903058,42.40019442,OTA,ENG,OFF_CAMPUS,BIC_PUB,2.50173E+11,5.449373088
-72.60722901,42.47039604,RES,SCI,OFF_CAMPUS,WLK_PUB,2.5011E+11,168.6062677
-71.04615572,42.38793495,ADM,VPRD,OFF_CAMPUS,DRV,2.50252E+11,6.151451239
-71.16071342,42.36916476,ADM,APA,OFF_CAMPUS,DRV_PUB,2.50174E+11,7.68676045
-71.12632179,42.38296531,OTA,VPRES,OFF_CAMPUS,BIC,2.50174E+11,4.592204212
-71.11008838,42.34252942,ADM,VPHR,OFF_CAMPUS,WLK_PUB,2.50214E+11,2.867407868
-71.10411371,42.34462805,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.734070531
-71.38933956,42.33158176,ADM,VPIST,OFF_CAMPUS,DRV,2.50174E+11,33.50414125
-71.13196378,42.38326708,OTA,HAS,OFF_CAMPUS,DRV_HOM,2.50174E+11,5.14141046
-71.12574255,42.38879519,OTA,HAS,OFF_CAMPUS,DRV_PUB,2.50174E+11,4.753368521
-71.10411744,42.35592079,OTA,DSL,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.11052597,42.30852617,SER,VPC,OFF_CAMPUS,WLK_PUB,2.50251E+11,5.787956807
-71.00519215,42.5591224,OTA,ENG,OFF_CAMPUS,DRV,2.50092E+11,24.06390973
-71.11547807,42.35468145,OTA,HAS,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.184564232
-70.8844539,42.54566741,SUP,SSM,OFF_CAMPUS,WLK_PUB,2.50092E+11,30.95243764
-71.10731483,42.37271082,OTA,HAS,OFF_CAMPUS,UNK,2.50174E+11,1.945152459
-71.11658378,42.29383154,ADM,SCI,OFF_CAMPUS,DRV,2.50251E+11,7.891311887
-71.10949503,42.36577216,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.777105695
-71.00011152,42.46424166,RES,SCI,OFF_CAMPUS,DRV,2.50092E+11,16.14636054
-71.09948337,42.36900082,SUP,SCI,OFF_CAMPUS,UNK,2.50174E+11,1.16990972
-71.10755168,42.39190636,SER,DF,OFF_CAMPUS,DRV_HOM,2.50174E+11,3.983653189
-71.10603839,42.3709947,RES,OPV,OFF_CAMPUS,BIC,2.50174E+11,1.985755147
-71.42606629,42.89360655,RES,LL,OFF_CAMPUS,UNK,3.3015E+11,67.77805153
-71.08620445,42.34986854,OTA,SAP,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.433665217
-70.8813517,42.84293787,SER,DF,OFF_CAMPUS,DRV,2.50093E+11,58.75486503
-71.18761298,42.36321011,RES,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,10.93705584
-71.12847147,42.29961218,ADM,VPRD,OFF_CAMPUS,DRV_PUB,2.5026E+11,7.493390421
-70.85684701,42.10670469,ADM,PCC,OFF_CAMPUS,DRV,2.50235E+11,37.52462016
-71.10279496,42.33834092,OTA,VPRES,OFF_CAMPUS,UNK,2.5025E+11,2.432468138
-71.11279007,42.39934044,SUP,ENG,OFF_CAMPUS,DRV,2.50174E+11,4.712987559
-70.99810031,42.52782251,SER,EVP,OFF_CAMPUS,DRV_HOM,2.50092E+11,21.81152397
-72.40082068,42.11299564,RES,LL,OFF_CAMPUS,WLK_PUB,2.50138E+11,151.9360453
-71.10692773,42.36921448,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.972831371
-71.09626474,42.37093393,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.396256463
-71.01224375,42.27666686,ADM,VPRD,OFF_CAMPUS,DRV_PUB,2.50214E+11,13.06818871
-71.10096846,42.37384653,OTA,SAP,OFF_CAMPUS,BIC,2.50174E+11,1.753866844
-71.05633188,42.31936286,OTA,SCI,OFF_CAMPUS,UNK,2.50251E+11,6.001347115
-71.06697423,42.42228178,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50173E+11,7.72299459
-71.14721526,42.33958115,SUP,VPRD,OFF_CAMPUS,DRV_PUB,2.5025E+11,6.405962909
-71.4586143,42.0659034,ADM,DF,OFF_CAMPUS,DRV_HOM,2.50214E+11,53.27314162
-71.17807997,42.43368623,SUP,LIB,OFF_CAMPUS,WLK_PUB,2.50174E+11,12.59626349
-71.16672355,42.42028364,ADM,DF,OFF_CAMPUS,DRV_HOM,2.50174E+11,11.07272251
-71.09289559,42.36170904,RES,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.570497567
-71.10347822,42.39283379,RES,LL,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.951167485
-70.94154699,42.25163698,SER,DF,OFF_CAMPUS,DRV_HOM,2.50214E+11,20.83512565
-71.086744,42.36534174,OTA,SCI,OFF_CAMPUS,WLK,2.50174E+11,1.328618643
-71.12386403,42.39433836,ADM,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.184105379
-70.86348534,42.49737742,ADM,VPRD,OFF_CAMPUS,DRV,2.50092E+11,29.54085444
-71.03578908,42.27535166,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50214E+11,11.2856327
-70.98806184,42.39720167,SUP,VPC,OFF_CAMPUS,CRP2,2.50252E+11,12.56777864
-71.53345253,42.14372862,SER,DSL,OFF_CAMPUS,UNK,2.50277E+11,54.20829184
-71.10240705,42.36052603,OTA,OPV,OFF_CAMPUS,UNK,2.50174E+11,1.111084741
-71.17689514,42.47860152,ADM,AAA,OFF_CAMPUS,DRV,2.50173E+11,15.33602771
-71.33102459,41.98463004,ADM,DUE,OFF_CAMPUS,DRV_HOM,2.50056E+11,49.22271931
-71.11319522,42.37105017,OTA,SCI,OFF_CAMPUS,DRV_HOM,2.50174E+11,2.377879801
-71.07304733,42.43739554,OTA,WHTKR,OFF_CAMPUS,WLK_PUB,2.50173E+11,9.027117217
-122.4385482,37.79374244,OTA,SSM,OFF_CAMPUS,UNK,60750132003,5714.169652
-71.10643127,42.37609023,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.325382963
-71.10942369,42.41995591,OTA,OPV,OFF_CAMPUS,WLK_PUB,2.50173E+11,6.946880902
-71.10057099,42.32675994,SER,DF,OFF_CAMPUS,UNK,2.50251E+11,3.62756141
-71.07589349,42.48988251,ADM,VPIST,OFF_CAMPUS,DRV,2.50173E+11,15.07341028
-71.46563979,42.7020333,SUP,LL,OFF_CAMPUS,UNK,3.3011E+11,56.00663042
-71.43771913,42.36904486,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,37.9378552
-71.09506251,42.3732667,OTA,ENG,OFF_CAMPUS,BIC,2.50174E+11,1.6007805
-71.09751892,42.38296602,OTA,ENG,OFF_CAMPUS,BIC_PUB,2.50174E+11,2.887391706
-71.08201781,42.37092729,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,2.042445627
-71.08140622,42.36401321,OTA,HAS,OFF_CAMPUS,WLK,2.50174E+11,1.562894915
-71.11865742,42.39180625,ADM,PCC,OFF_CAMPUS,DRV_PUB,2.50174E+11,4.57341199
-71.09008372,42.368571,ADM,LIB,OFF_CAMPUS,WLK,2.50174E+11,1.252834916
-71.01805406,42.4073437,SER,DF,OFF_CAMPUS,WLK_PUB,2.50252E+11,9.721302133
-71.11426891,42.39802913,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.097196052
-71.16623536,42.37296184,OTA,VPRES,OFF_CAMPUS,DRV_PUB,2.50174E+11,8.696043216
-71.2192905,42.47562564,RES,LL,OFF_CAMPUS,UNK,2.50173E+11,18.92456434
-71.06763689,42.49781612,ADM,VPF,OFF_CAMPUS,DRV,2.50173E+11,16.02926519
-71.20045642,42.38919304,ADM,DUE,OFF_CAMPUS,CRP2,2.50174E+11,12.45129449
-71.13068219,42.39986291,ADM,EVP,OFF_CAMPUS,WLK_PUB,2.50174E+11,6.300112406
-71.10270454,42.35668609,ADM,DSL,OFF_CAMPUS,DRV,2.50174E+11,0.761364729
-71.145568,42.45005231,OTA,SCI,OFF_CAMPUS,DRV,2.50173E+11,11.53105269
-71.45306912,42.51005459,RES,ENG,OFF_CAMPUS,DRV,2.50173E+11,45.42349033
-71.14756333,42.32940829,OTA,SSM,OFF_CAMPUS,UNK,2.50214E+11,6.79560318
-71.27966461,42.57091189,ADM,ENG,OFF_CAMPUS,DRV,2.50173E+11,30.15034431
-71.17159574,42.40930228,RES,LL,OFF_CAMPUS,UNK,2.50174E+11,10.05780533
-71.18748341,42.21806968,ADM,PCC,OFF_CAMPUS,DRV,2.50214E+11,18.87554961
-71.23752279,42.40863466,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,16.96972551
-71.16728937,42.34755462,OTA,ENG,OFF_CAMPUS,BIC,2.5025E+11,8.125863126
-71.09192357,42.34752801,OTA,VPRES,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.390663282
-71.09601577,42.36843678,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.16990972
-71.17362655,42.34238406,FAC,SCI,OFF_CAMPUS,UNK,2.50174E+11,9.360369955
-71.26027366,42.5722408,RES,LL,OFF_CAMPUS,UNK,2.50173E+11,28.74448491
-71.12911318,42.38994418,SUP,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.753368521
-71.08856432,42.26873506,FAC,SCI,OFF_CAMPUS,DRV_HOM,2.50214E+11,10.21318543
-71.1320441,42.34954899,OTA,HAS,OFF_CAMPUS,WLK_PUB,2.5025E+11,4.398464092
-71.05802597,42.32448052,ADM,SSM,OFF_CAMPUS,DRV_PUB,2.50251E+11,5.607586988
-71.02917395,42.2818546,ADM,VPF,OFF_CAMPUS,DRV_PUB,2.50214E+11,11.24302659
-71.14639501,42.4004067,OTA,OPV,OFF_CAMPUS,UNK,2.50174E+11,7.707488909
-71.11600572,42.40066429,ADM,DUE,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.097196052
-71.10737579,42.37378426,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,2.325382963
-71.16817786,42.35565667,RES,VPRES,OFF_CAMPUS,WLK_PUB,2.5025E+11,8.459782323
-70.95054411,42.2735668,ADM,HAS,OFF_CAMPUS,UNK,2.50214E+11,18.34723943
-71.05458573,42.36571621,OTA,SCI,OFF_CAMPUS,UNK,2.5025E+11,4.51624866
-71.16915421,42.38131225,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,8.664772692
-71.21820451,42.45213792,SUP,ENG,OFF_CAMPUS,CRP2,2.50174E+11,16.65763182
-71.10400684,42.37118147,FAC,SAP,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.945152459
-71.02559944,42.41038672,SER,DF,OFF_CAMPUS,DRV_HOM,2.50252E+11,9.721302133
-71.0976699,42.36275319,OTA,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.570497567
-71.12507238,42.38793057,OTA,DUE,OFF_CAMPUS,DRV_PUB,2.50174E+11,4.753368521
-73.99575781,40.73152479,OTA,SAP,OFF_CAMPUS,UNK,3.6061E+11,369.8690225
-71.13116291,42.34219475,ADM,VPRD,OFF_CAMPUS,WLK,2.50214E+11,4.658972665
-71.09861526,42.3109869,OTA,VPRES,OFF_CAMPUS,DRV_HOM,2.50251E+11,5.581209082
-71.09494732,42.42729799,RES,OPV,OFF_CAMPUS,DRV,2.50173E+11,7.523449505
-71.43528046,41.88334207,RES,WHTKR,OFF_CAMPUS,WLK_PUB,4.4007E+11,64.4988344
-71.08085853,42.34010553,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50251E+11,2.577595372
-71.12796248,42.36140397,OTA,VPRES,OFF_CAMPUS,BIC_PUB,2.5025E+11,3.717195275
-71.09638097,42.36428328,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.68143223
-70.79636144,42.16489418,SUP,EVP,OFF_CAMPUS,DRV_HOM,2.50235E+11,36.06645772
-71.11210944,42.36670978,FAC,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.171007549
-71.09801884,42.38003068,RES,HAS,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.566980677
-71.10576575,42.35942538,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,1.111084741
-71.12093513,42.38244868,OTA,VPRES,OFF_CAMPUS,UNK,2.50174E+11,4.11641213
-71.16354144,42.36789154,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,7.68676045
-71.42537417,42.2598704,ADM,VPHR,OFF_CAMPUS,DRV,2.50174E+11,39.80667889
-71.08413855,42.3637312,OTA,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.562894915
-71.38009696,42.28744504,SUP,DUE,OFF_CAMPUS,WLK_PUB,2.50174E+11,32.76893288
-71.10979138,42.35901873,OTA,OPV,OFF_CAMPUS,UNK,2.50174E+11,1.763787053
-71.54587315,42.48748727,OTA,HAS,OFF_CAMPUS,DRV_HOM,2.50174E+11,51.16624784
-71.09929265,42.38757722,SUP,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.286159004
-71.11530314,42.38434704,OTA,OPV,OFF_CAMPUS,UNK,2.50174E+11,3.816434221
-71.17196011,42.33434941,RES,HAS,OFF_CAMPUS,DRV_PUB,2.50174E+11,9.544957809
-71.10627727,42.37743331,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.371040442
-71.01797275,42.26250512,ADM,PCC,OFF_CAMPUS,WLK_PUB,2.50214E+11,13.73732311
-97.94162434,30.36061266,RES,OPV,OFF_CAMPUS,UNK,4.8453E+11,3210.394802
-71.07363608,42.118909,ADM,DUE,OFF_CAMPUS,WLK_PUB,2.50215E+11,26.33529096
-71.10270907,42.36139863,ADM,APA,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.111084741
-71.10561323,42.37989724,OTA,VPRES,OFF_CAMPUS,BIC_PUB,2.50174E+11,2.68120779
-71.11538036,42.36161744,OTA,SCI,OFF_CAMPUS,DRV_PUB,2.50174E+11,2.202463349
-71.12969684,42.40677531,SER,EVP,OFF_CAMPUS,DRV_HOM,2.50174E+11,6.4224217
-74.76997575,40.28227609,OTA,VPRES,OFF_CAMPUS,UNK,3.4021E+11,469.8390874
-71.08353667,42.34913691,OTA,HAS,OFF_CAMPUS,UNK,2.5025E+11,1.606288254
-77.07485722,38.89430047,RES,SAP,OFF_CAMPUS,UNK,5.10131E+11,767.5521303
-70.96313159,42.56324444,RES,SCI,OFF_CAMPUS,UNK,2.50092E+11,26.38791344
-71.10433642,42.35610461,OTA,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.292386981
-71.0580781,42.17441845,SER,DSL,OFF_CAMPUS,DRV,2.50214E+11,20.67541093
-71.16701404,42.74041418,SER,DF,OFF_CAMPUS,DRV,2.50093E+11,42.61244643
-71.15847673,42.38903538,OTA,ENG,OFF_CAMPUS,DRV,2.50174E+11,8.2434797
-71.05468704,42.3133848,SER,DF,OFF_CAMPUS,WLK_PUB,2.50251E+11,6.737092177
