,country,date,hour,origin_lat,origin_lon,origin_container,destination_lat,destination_lon,destination_container,amount
4615463,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44194444,1.463611111,1,4
4615506,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44194444,1.463611111,1,7
4615507,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44194444,1.463611111,1,1
4615571,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
4615671,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
4615714,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
4615715,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,2
4615716,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,3
4615717,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
4615747,sp,2015.07.12,18,42.44194444,1.463611111,1,42.54444444,1.516944444,2,1
4615792,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44805556,1.4825,1,1
4615793,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44194444,1.463611111,1,5
4615794,sp,2015.07.12,18,42.44194444,1.463611111,1,42.43583333,1.474166667,1,1
4615834,sp,2015.07.12,18,42.44194444,1.463611111,1,42.51083333,1.540277778,0,1
4615837,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44194444,1.463611111,1,89
4615888,sp,2015.07.12,18,42.44194444,1.463611111,1,42.50833333,1.523611111,0,1
4615906,sp,2015.07.12,18,42.44194444,1.463611111,1,42.50083333,1.531111111,0,1
4615907,sp,2015.07.12,18,42.44194444,1.463611111,1,42.50083333,1.531111111,0,2
4615908,sp,2015.07.12,18,42.44194444,1.463611111,1,42.50083333,1.531111111,0,1
4615909,sp,2015.07.12,18,42.44194444,1.463611111,1,42.44777778,1.482777778,1,1
4615922,sp,2015.07.12,18,42.44194444,1.463611111,1,42.58083333,1.4775,2,1
4616001,sp,2015.07.12,18,42.44194444,1.463611111,1,42.46027778,1.491111111,1,9
4616019,sp,2015.07.12,18,42.44194444,1.463611111,1,42.54444444,1.516944444,2,1
4616168,sp,2015.07.12,18,42.46694444,1.491111111,1,42.46694444,1.491111111,1,1
4616499,sp,2015.07.12,18,42.46694444,1.491111111,1,42.46694444,1.491111111,1,3
4616830,sp,2015.07.12,18,42.49666667,1.498055556,0,42.49666667,1.498055556,0,1
4617193,sp,2015.07.12,18,42.49666667,1.498055556,0,42.49666667,1.498055556,0,1
4617231,sp,2015.07.12,18,42.49666667,1.498055556,0,42.48472222,1.493611111,1,1
4617492,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,3
4617504,sp,2015.07.12,18,42.50777778,1.5325,0,42.50722222,1.538055556,0,1
4617655,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,1
4617700,sp,2015.07.12,18,42.50777778,1.5325,0,42.49666667,1.5125,0,1
4617740,sp,2015.07.12,18,42.50777778,1.5325,0,42.53638889,1.516111111,2,1
4617823,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,2
4617846,sp,2015.07.12,18,42.50777778,1.5325,0,42.50944444,1.523055556,0,1
4617863,sp,2015.07.12,18,42.50777778,1.5325,0,42.50611111,1.520833333,0,1
4617877,sp,2015.07.12,18,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
4617985,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,1
4618033,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,1
4618317,sp,2015.07.12,18,42.50777778,1.5325,0,42.50777778,1.5325,0,1
4619747,sp,2015.07.12,18,42.52444444,1.520833333,2,42.52444444,1.520833333,2,3
4621096,sp,2015.07.12,18,42.50722222,1.538055556,0,42.5075,1.522777778,0,1
4621110,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
4621114,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
4621133,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
4621168,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50833333,1.523611111,0,1
4621177,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
4621233,sp,2015.07.12,18,42.50722222,1.538055556,0,42.54222222,1.734722222,6,1
4621306,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
4621315,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
4621352,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50722222,1.538055556,0,2
4621416,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
4621432,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50611111,1.520833333,0,1
4621445,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
4621464,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50722222,1.538055556,0,8
4621496,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,1
4621613,sp,2015.07.12,18,42.50722222,1.538055556,0,42.49666667,1.5125,0,1
4621618,sp,2015.07.12,18,42.50722222,1.538055556,0,42.50833333,1.523611111,0,1
4621636,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51138889,1.530555556,0,1
4621644,sp,2015.07.12,18,42.50722222,1.538055556,0,42.51083333,1.540277778,0,2
4623012,sp,2015.07.12,18,42.53861111,1.733055556,6,42.55277778,1.533611111,2,1
4623031,sp,2015.07.12,18,42.53861111,1.733055556,6,42.54388889,1.730555556,6,1
4623216,sp,2015.07.12,18,42.53861111,1.733055556,6,42.55361111,1.718611111,6,1
4623245,sp,2015.07.12,18,42.53861111,1.733055556,6,42.55638889,1.767777778,6,1
4623247,sp,2015.07.12,18,42.53861111,1.733055556,6,42.54388889,1.730555556,6,1
4623376,sp,2015.07.12,18,42.51916667,1.523333333,2,42.51527778,1.527222222,0,2
4623761,sp,2015.07.12,18,42.49666667,1.5125,0,42.49666667,1.498055556,0,1
4623924,sp,2015.07.12,18,42.49666667,1.5125,0,42.49666667,1.5125,0,1
4623930,sp,2015.07.12,18,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
4623971,sp,2015.07.12,18,42.49666667,1.5125,0,42.49666667,1.5125,0,1
4624087,sp,2015.07.12,18,42.49666667,1.5125,0,42.44194444,1.463611111,1,1
4624111,sp,2015.07.12,18,42.49666667,1.5125,0,42.49666667,1.5125,0,2
4624112,sp,2015.07.12,18,42.49666667,1.5125,0,42.49666667,1.5125,0,4
4624956,sp,2015.07.12,18,42.51722222,1.567777778,0,42.46027778,1.491111111,1,1
4624971,sp,2015.07.12,18,42.51722222,1.567777778,0,42.50833333,1.523611111,0,1
4624995,sp,2015.07.12,18,42.51722222,1.567777778,0,42.4875,1.490555556,1,1
4625032,sp,2015.07.12,18,42.51722222,1.567777778,0,42.44805556,1.4825,1,1
4625078,sp,2015.07.12,18,42.51722222,1.567777778,0,42.46694444,1.491111111,1,1
4625105,sp,2015.07.12,18,42.51722222,1.567777778,0,42.51722222,1.567777778,0,13
4625286,sp,2015.07.12,18,42.50944444,1.523055556,0,42.46027778,1.491111111,1,3
4625290,sp,2015.07.12,18,42.50944444,1.523055556,0,42.49666667,1.5125,0,1
4625312,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50722222,1.538055556,0,1
4625362,sp,2015.07.12,18,42.50944444,1.523055556,0,42.44805556,1.4825,1,1
4625392,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50611111,1.520833333,0,1
4625401,sp,2015.07.12,18,42.50944444,1.523055556,0,42.51083333,1.540277778,0,1
4625435,sp,2015.07.12,18,42.50944444,1.523055556,0,42.51722222,1.567777778,0,3
4625436,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,8
4625466,sp,2015.07.12,18,42.50944444,1.523055556,0,42.43194444,1.469166667,1,2
4625478,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50083333,1.531111111,0,1
4625577,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50777778,1.5325,0,1
4625578,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50833333,1.523611111,0,1
4625767,sp,2015.07.12,18,42.47666667,1.454444444,1,42.47666667,1.454444444,1,2
4627422,sp,2015.07.12,18,42.49666667,1.498055556,0,42.49666667,1.498055556,0,1
4627753,sp,2015.07.12,18,42.49666667,1.498055556,0,42.49666667,1.498055556,0,2
4627768,sp,2015.07.12,18,42.49666667,1.498055556,0,42.50833333,1.523611111,0,1
4628084,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,4
4628087,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
4628249,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
4628337,sp,2015.07.12,18,42.50416667,1.527222222,0,42.55333333,1.589166667,4,1
4628346,sp,2015.07.12,18,42.50416667,1.527222222,0,42.51138889,1.530555556,0,1
4628415,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50416667,1.527222222,0,1
4628545,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50777778,1.5325,0,1
4628686,sp,2015.07.12,18,42.50416667,1.527222222,0,42.5075,1.522777778,0,1
4628746,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50416667,1.527222222,0,2
4628871,sp,2015.07.12,18,42.50416667,1.527222222,0,42.46027778,1.491111111,1,1
4628880,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
4629074,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
4629077,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,68
4629239,sp,2015.07.12,18,42.50944444,1.523055556,0,42.50944444,1.523055556,0,4
4629406,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50416667,1.527222222,0,1
4629408,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50416667,1.527222222,0,1
4629418,sp,2015.07.12,18,42.50416667,1.527222222,0,42.50833333,1.523611111,0,1
4630401,sp,2015.07.12,18,42.48722222,1.49,1,42.48722222,1.49,1,3
4630430,sp,2015.07.12,18,42.48722222,1.49,1,42.48472222,1.493611111,1,1
4631042,sp,2015.07.12,18,42.50611111,1.520833333,0,42.49666667,1.5125,0,1
4631063,sp,2015.07.12,18,42.50611111,1.520833333,0,42.50611111,1.520833333,0,2
4631068,sp,2015.07.12,18,42.50611111,1.520833333,0,42.50833333,1.523611111,0,1
4631353,sp,2015.07.12,18,42.50611111,1.520833333,0,42.50777778,1.5325,0,1
4631394,sp,2015.07.12,18,42.50611111,1.520833333,0,42.50611111,1.520833333,0,2
4631417,sp,2015.07.12,18,42.50611111,1.520833333,0,42.50083333,1.531111111,0,1
4631693,sp,2015.07.12,18,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
4631725,sp,2015.07.12,18,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
4631837,sp,2015.07.12,18,42.51083333,1.540277778,0,42.51388889,1.495555556,7,1
4632056,sp,2015.07.12,18,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
4632204,sp,2015.07.12,18,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
4632341,sp,2015.07.12,18,42.51083333,1.540277778,0,42.49666667,1.498055556,0,1
4632353,sp,2015.07.12,18,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
4632515,sp,2015.07.12,18,42.51083333,1.540277778,0,42.50722222,1.538055556,0,3
4632558,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
4632651,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50611111,1.520833333,0,2
4632674,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50777778,1.5325,0,1
4632706,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50416667,1.527222222,0,1
4632718,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,3
4632722,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
4632739,sp,2015.07.12,18,42.50833333,1.523611111,0,42.44777778,1.482777778,1,1
4632835,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50777778,1.5325,0,6
4632838,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
4632856,sp,2015.07.12,18,42.50833333,1.523611111,0,42.51138889,1.530555556,0,5
4632857,sp,2015.07.12,18,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
4632944,sp,2015.07.12,18,42.50833333,1.523611111,0,42.57722222,1.662777778,5,1
4633044,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50611111,1.520833333,0,1
4633168,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
4634042,sp,2015.07.12,18,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
4634059,sp,2015.07.12,18,42.50833333,1.523611111,0,42.44777778,1.482777778,1,1
4634602,sp,2015.07.12,18,42.43194444,1.469166667,1,42.44805556,1.4825,1,1
4634604,sp,2015.07.12,18,42.43194444,1.469166667,1,42.43583333,1.474166667,1,3
4634649,sp,2015.07.12,18,42.43194444,1.469166667,1,42.46694444,1.491111111,1,1
4634704,sp,2015.07.12,18,42.43194444,1.469166667,1,42.43194444,1.469166667,1,4
4634719,sp,2015.07.12,18,42.43194444,1.469166667,1,42.44777778,1.482777778,1,1
4635187,sp,2015.07.12,18,42.43194444,1.469166667,1,42.46027778,1.491111111,1,1
4635262,sp,2015.07.12,18,42.43194444,1.469166667,1,42.44805556,1.4825,1,1
4635263,sp,2015.07.12,18,42.43194444,1.469166667,1,42.44194444,1.463611111,1,1
4635264,sp,2015.07.12,18,42.43194444,1.469166667,1,42.43583333,1.474166667,1,7
4635265,sp,2015.07.12,18,42.43194444,1.469166667,1,42.47416667,1.505555556,1,4
4635275,sp,2015.07.12,18,42.43194444,1.469166667,1,42.62111111,1.538333333,3,1
4635307,sp,2015.07.12,18,42.43194444,1.469166667,1,42.44194444,1.463611111,1,1
4635364,sp,2015.07.12,18,42.43194444,1.469166667,1,42.43194444,1.469166667,1,2
4635366,sp,2015.07.12,18,42.43194444,1.469166667,1,42.43194444,1.469166667,1,51
4635382,sp,2015.07.12,18,42.43194444,1.469166667,1,42.445,1.488055556,1,1
4635383,sp,2015.07.12,18,42.43194444,1.469166667,1,42.47416667,1.505555556,1,1
4635528,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
4635606,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,3
4635607,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
4635631,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51083333,1.540277778,0,2
4635632,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
4635634,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51083333,1.540277778,0,2
4635635,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51083333,1.540277778,0,3
4635654,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50722222,1.538055556,0,1
4635697,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,7
4635815,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50722222,1.538055556,0,3
4635816,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50722222,1.538055556,0,3
4635826,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
4635827,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
4635831,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50611111,1.520833333,0,1
4635834,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51083333,1.540277778,0,1
4635854,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
4635858,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
4635937,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
4635951,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50611111,1.520833333,0,1
4635974,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
4636137,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50777778,1.5325,0,2
4636138,sp,2015.07.12,18,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
4636157,sp,2015.07.12,18,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
4636836,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
4637021,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,15
4637120,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,2
4637165,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
4637177,sp,2015.07.12,18,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
4637181,sp,2015.07.12,18,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
4637256,sp,2015.07.12,18,42.46027778,1.491111111,1,42.51138889,1.530555556,0,1
4637335,sp,2015.07.12,18,42.46027778,1.491111111,1,42.51083333,1.540277778,0,1
4637338,sp,2015.07.12,18,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
4637346,sp,2015.07.12,18,42.46027778,1.491111111,1,42.43194444,1.469166667,1,1
4637351,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,2
4637352,sp,2015.07.12,18,42.46027778,1.491111111,1,42.46027778,1.491111111,1,21
4637377,sp,2015.07.12,18,42.46027778,1.491111111,1,42.58138889,1.518888889,3,1
4637548,sp,2015.07.12,18,42.47583333,1.489722222,1,42.47583333,1.489722222,1,1
4637683,sp,2015.07.12,18,42.47583333,1.489722222,1,42.47583333,1.489722222,1,1
4637690,sp,2015.07.12,18,42.47583333,1.489722222,1,42.48472222,1.493611111,1,1
4638576,sp,2015.07.12,18,42.50083333,1.531111111,0,42.51138889,1.530555556,0,1
4638589,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50611111,1.520833333,0,1
4638593,sp,2015.07.12,18,42.50083333,1.531111111,0,42.51972222,1.557222222,4,1
4638602,sp,2015.07.12,18,42.50083333,1.531111111,0,42.51083333,1.540277778,0,1
4638624,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50722222,1.538055556,0,1
4638676,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
4638704,sp,2015.07.12,18,42.50083333,1.531111111,0,42.56444444,1.526944444,3,1
4638775,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50777778,1.5325,0,4
4638801,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50611111,1.520833333,0,7
4638841,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50722222,1.538055556,0,1
4638954,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50722222,1.538055556,0,1
4639007,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50083333,1.531111111,0,4
4639107,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50777778,1.5325,0,1
4639273,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50777778,1.5325,0,1
4639337,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
4639338,sp,2015.07.12,18,42.50083333,1.531111111,0,42.50083333,1.531111111,0,3
4639477,sp,2015.07.12,18,42.44777778,1.482777778,1,42.46027778,1.491111111,1,1
4639552,sp,2015.07.12,18,42.44777778,1.482777778,1,42.44805556,1.4825,1,18
4639554,sp,2015.07.12,18,42.44777778,1.482777778,1,42.43583333,1.474166667,1,1
4639555,sp,2015.07.12,18,42.44777778,1.482777778,1,42.47416667,1.505555556,1,1
4639564,sp,2015.07.12,18,42.44777778,1.482777778,1,42.56805556,1.600277778,4,1
4639613,sp,2015.07.12,18,42.44777778,1.482777778,1,42.50722222,1.538055556,0,1
4639669,sp,2015.07.12,18,42.44777778,1.482777778,1,42.44777778,1.482777778,1,50
4639761,sp,2015.07.12,18,42.44777778,1.482777778,1,42.46027778,1.491111111,1,1
4639845,sp,2015.07.12,18,42.48472222,1.493611111,1,42.4875,1.490555556,1,2
4640000,sp,2015.07.12,18,42.48472222,1.493611111,1,42.48472222,1.493611111,1,2
4640001,sp,2015.07.12,18,42.48472222,1.493611111,1,42.48472222,1.493611111,1,1
4640174,sp,2015.07.12,18,42.48472222,1.493611111,1,42.4875,1.490555556,1,1
4640331,sp,2015.07.12,18,42.48472222,1.493611111,1,42.48472222,1.493611111,1,1
4640873,sp,2015.07.12,18,42.47416667,1.505555556,1,42.44194444,1.463611111,1,1
4640875,sp,2015.07.12,18,42.47416667,1.505555556,1,42.47416667,1.505555556,1,1
4640993,sp,2015.07.12,18,42.47416667,1.505555556,1,42.47416667,1.505555556,1,3
4642147,sp,2015.07.12,18,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
4642317,sp,2015.07.12,18,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
4642492,sp,2015.07.12,18,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
4642648,sp,2015.07.12,18,42.55722222,1.497777778,2,42.55722222,1.497777778,2,6
4642650,sp,2015.07.12,18,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
4642979,sp,2015.07.12,18,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
4643153,sp,2015.07.12,18,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
4643337,sp,2015.07.12,18,42.55722222,1.497777778,2,42.53638889,1.516111111,2,1
4645498,sp,2015.07.12,18,42.58138889,1.518888889,3,42.5825,1.519166667,3,2
4646106,sp,2015.07.12,18,42.5525,1.514444444,2,42.54444444,1.516944444,2,1
4646120,sp,2015.07.12,18,42.5525,1.514444444,2,42.53638889,1.516111111,2,2
4646121,sp,2015.07.12,18,42.5525,1.514444444,2,42.53638889,1.516111111,2,1
4646289,sp,2015.07.12,18,42.5525,1.514444444,2,42.5525,1.514444444,2,6
4646378,sp,2015.07.12,18,42.5525,1.514444444,2,42.54444444,1.516944444,2,1
4646437,sp,2015.07.12,18,42.54583333,1.540277778,2,42.54444444,1.516944444,2,1
4646451,sp,2015.07.12,18,42.54583333,1.540277778,2,42.53638889,1.516111111,2,1
4646606,sp,2015.07.12,18,42.54583333,1.540277778,2,42.54444444,1.516944444,2,1
4646620,sp,2015.07.12,18,42.54583333,1.540277778,2,42.54583333,1.540277778,2,4
4646687,sp,2015.07.12,18,42.54583333,1.540277778,2,42.51388889,1.495555556,7,1
4646709,sp,2015.07.12,18,42.54583333,1.540277778,2,42.54444444,1.516944444,2,1
4646710,sp,2015.07.12,18,42.54583333,1.540277778,2,42.55277778,1.533611111,2,1
4646714,sp,2015.07.12,18,42.54583333,1.540277778,2,42.55722222,1.497777778,2,1
4646818,sp,2015.07.12,18,42.54583333,1.540277778,2,42.5825,1.519166667,3,1
4646951,sp,2015.07.12,18,42.54583333,1.540277778,2,42.54583333,1.540277778,2,1
4647045,sp,2015.07.12,18,42.54583333,1.540277778,2,42.55722222,1.497777778,2,1
4647613,sp,2015.07.12,18,42.56583333,1.444444444,2,42.56583333,1.444444444,2,9
4647809,sp,2015.07.12,18,42.56444444,1.526944444,3,42.56444444,1.526944444,3,1
4647944,sp,2015.07.12,18,42.56444444,1.526944444,3,42.56444444,1.526944444,3,3
4648112,sp,2015.07.12,18,42.53611111,1.491666667,2,42.53611111,1.491666667,2,1
4648275,sp,2015.07.12,18,42.53611111,1.491666667,2,42.53611111,1.491666667,2,1
4648337,sp,2015.07.12,18,42.53611111,1.491666667,2,42.51388889,1.495555556,7,1
4648475,sp,2015.07.12,18,42.59777778,1.5275,3,42.62111111,1.538333333,3,1
4648944,sp,2015.07.12,18,42.59777778,1.5275,3,42.55722222,1.493611111,2,1
4649421,sp,2015.07.12,18,42.525,1.536111111,2,42.53638889,1.516111111,2,3
4649484,sp,2015.07.12,18,42.525,1.536111111,2,42.50527778,1.546666667,4,2
4651004,sp,2015.07.12,18,42.55722222,1.493611111,2,42.55722222,1.497777778,2,1
4651082,sp,2015.07.12,18,42.55722222,1.493611111,2,42.53611111,1.491666667,2,2
4651198,sp,2015.07.12,18,42.55722222,1.493611111,2,42.50833333,1.523611111,0,1
4651254,sp,2015.07.12,18,42.55722222,1.493611111,2,42.55722222,1.493611111,2,2
4651306,sp,2015.07.12,18,42.55722222,1.493611111,2,42.51388889,1.495555556,7,1
4652061,sp,2015.07.12,18,42.53638889,1.516111111,2,42.53638889,1.516111111,2,4
4652220,sp,2015.07.12,18,42.53638889,1.516111111,2,42.55722222,1.497777778,2,1
4652247,sp,2015.07.12,18,42.53638889,1.516111111,2,42.53638889,1.516111111,2,1
4652318,sp,2015.07.12,18,42.53638889,1.516111111,2,42.54444444,1.516944444,2,2
4653773,sp,2015.07.12,18,42.51972222,1.557222222,4,42.51972222,1.557222222,4,1
